time,Volts,Amps,Watts
2022-07-05 18:50:30.681322+07:00,5.218,0.5177,2.701
2022-07-05 18:50:31.038796+07:00,5.218,0.4424,2.308
2022-07-05 18:50:31.336376+07:00,5.218,0.4424,2.308
2022-07-05 18:50:31.690704+07:00,5.216,0.4424,2.307
2022-07-05 18:50:31.976950+07:00,5.216,0.4424,2.307
2022-07-05 18:50:32.342497+07:00,5.216,0.576,3.004
2022-07-05 18:50:32.641352+07:00,5.216,0.576,3.004
2022-07-05 18:50:32.991364+07:00,5.19,0.576,2.989
2022-07-05 18:50:33.290090+07:00,5.19,0.576,2.989
2022-07-05 18:50:33.615117+07:00,5.19,0.6403,3.323
2022-07-05 18:50:33.947586+07:00,5.19,0.6403,3.323
2022-07-05 18:50:34.278798+07:00,5.181,0.6403,3.317
2022-07-05 18:50:34.576324+07:00,5.181,0.6403,3.317
2022-07-05 18:50:34.927626+07:00,5.181,0.671,3.476
2022-07-05 18:50:35.243763+07:00,5.181,0.671,3.476
2022-07-05 18:50:35.563791+07:00,5.182,0.671,3.477
2022-07-05 18:50:35.873824+07:00,5.182,0.671,3.477
2022-07-05 18:50:36.213792+07:00,5.182,0.4544,2.354
2022-07-05 18:50:36.536322+07:00,5.182,0.4544,2.354
2022-07-05 18:50:36.882562+07:00,5.211,0.4544,2.367
2022-07-05 18:50:37.181338+07:00,5.211,0.4544,2.367
2022-07-05 18:50:37.532559+07:00,5.211,0.5214,2.717
2022-07-05 18:50:37.836386+07:00,5.211,0.5214,2.717
2022-07-05 18:50:38.178890+07:00,5.219,0.5214,2.721
2022-07-05 18:50:38.490086+07:00,5.219,0.5214,2.721
2022-07-05 18:50:38.841354+07:00,5.219,0.4511,2.354
2022-07-05 18:50:39.121358+07:00,5.219,0.4511,2.354
2022-07-05 18:50:39.464068+07:00,5.219,0.4511,2.354
2022-07-05 18:50:39.787721+07:00,5.219,0.4511,2.354
2022-07-05 18:50:40.114588+07:00,5.219,0.4571,2.385
2022-07-05 18:50:40.436508+07:00,5.219,0.4571,2.385
2022-07-05 18:50:40.782758+07:00,5.198,0.4571,2.376
2022-07-05 18:50:41.081564+07:00,5.198,0.4571,2.376
2022-07-05 18:50:41.435282+07:00,5.198,0.4442,2.308
2022-07-05 18:50:41.726518+07:00,5.198,0.4442,2.308
2022-07-05 18:50:42.071586+07:00,5.219,0.4442,2.318
2022-07-05 18:50:42.372852+07:00,5.219,0.4442,2.318
2022-07-05 18:50:42.710300+07:00,5.219,0.539,2.813
2022-07-05 18:50:43.021598+07:00,5.219,0.539,2.813
2022-07-05 18:50:43.360329+07:00,5.22,0.539,2.813
2022-07-05 18:50:43.690376+07:00,5.22,0.539,2.813
2022-07-05 18:50:44.031701+07:00,5.22,0.4399,2.296
2022-07-05 18:50:44.321581+07:00,5.22,0.4399,2.296
2022-07-05 18:50:44.667892+07:00,5.215,0.4399,2.294
2022-07-05 18:50:44.989051+07:00,5.215,0.4399,2.294
2022-07-05 18:50:45.320293+07:00,5.215,0.4757,2.48
2022-07-05 18:50:45.620258+07:00,5.215,0.4757,2.48
2022-07-05 18:50:45.969105+07:00,5.217,0.4757,2.481
2022-07-05 18:50:46.284063+07:00,5.217,0.4757,2.481
2022-07-05 18:50:46.619091+07:00,5.217,0.4526,2.361
2022-07-05 18:50:46.939079+07:00,5.217,0.4526,2.361
2022-07-05 18:50:47.305334+07:00,5.212,0.4526,2.358
2022-07-05 18:50:47.570351+07:00,5.212,0.4526,2.358
2022-07-05 18:50:47.929113+07:00,5.212,0.4728,2.464
2022-07-05 18:50:48.220375+07:00,5.212,0.4728,2.464
2022-07-05 18:50:48.567873+07:00,5.216,0.4728,2.466
2022-07-05 18:50:48.872889+07:00,5.216,0.4728,2.466
2022-07-05 18:50:49.226606+07:00,5.216,0.4493,2.343
2022-07-05 18:50:49.520388+07:00,5.216,0.4493,2.343
2022-07-05 18:50:49.859226+07:00,5.21,0.4493,2.34
2022-07-05 18:50:50.174289+07:00,5.21,0.4493,2.34
2022-07-05 18:50:50.514294+07:00,5.21,0.4675,2.435
2022-07-05 18:50:50.819225+07:00,5.21,0.4675,2.435
2022-07-05 18:50:51.159316+07:00,5.22,0.4675,2.44
2022-07-05 18:50:51.475520+07:00,5.22,0.4675,2.44
2022-07-05 18:50:51.811878+07:00,5.22,0.4944,2.58
2022-07-05 18:50:52.135521+07:00,5.22,0.4944,2.58
2022-07-05 18:50:52.461799+07:00,5.213,0.4944,2.577
2022-07-05 18:50:52.789348+07:00,5.213,0.4944,2.577
2022-07-05 18:50:53.129334+07:00,5.213,0.4407,2.297
2022-07-05 18:50:53.418040+07:00,5.213,0.4407,2.297
2022-07-05 18:50:53.766831+07:00,5.219,0.4407,2.3
2022-07-05 18:50:54.084343+07:00,5.219,0.4407,2.3
2022-07-05 18:50:54.410647+07:00,5.219,0.4422,2.307
2022-07-05 18:50:54.733084+07:00,5.219,0.4422,2.307
2022-07-05 18:50:55.074352+07:00,5.205,0.4422,2.301
2022-07-05 18:50:55.370592+07:00,5.205,0.4422,2.301
2022-07-05 18:50:55.726765+07:00,5.205,0.4622,2.405
2022-07-05 18:50:56.030545+07:00,5.205,0.4622,2.405
2022-07-05 18:50:56.358143+07:00,5.216,0.4622,2.41
2022-07-05 18:50:56.681814+07:00,5.216,0.4622,2.41
2022-07-05 18:50:57.029883+07:00,5.216,0.4579,2.388
2022-07-05 18:50:57.319354+07:00,5.216,0.4579,2.388
2022-07-05 18:50:57.660613+07:00,5.202,0.4579,2.381
2022-07-05 18:50:57.966800+07:00,5.202,0.4579,2.381
2022-07-05 18:50:58.310614+07:00,5.202,0.443,2.304
2022-07-05 18:50:58.633091+07:00,5.202,0.443,2.304
2022-07-05 18:50:58.955613+07:00,5.22,0.443,2.312
2022-07-05 18:50:59.265622+07:00,5.22,0.443,2.312
2022-07-05 18:50:59.613145+07:00,5.22,0.5028,2.624
2022-07-05 18:50:59.935609+07:00,5.22,0.5028,2.624
2022-07-05 18:51:00.275691+07:00,5.22,0.5028,2.624
2022-07-05 18:51:00.569513+07:00,5.22,0.5028,2.624
2022-07-05 18:51:00.919558+07:00,5.22,0.4544,2.371
2022-07-05 18:51:01.215770+07:00,5.22,0.4544,2.371
2022-07-05 18:51:01.574474+07:00,5.215,0.4544,2.369
2022-07-05 18:51:01.878281+07:00,5.215,0.4544,2.369
2022-07-05 18:51:02.214614+07:00,5.215,0.4918,2.564
2022-07-05 18:51:02.522125+07:00,5.215,0.4918,2.564
2022-07-05 18:51:02.877007+07:00,5.216,0.4918,2.565
2022-07-05 18:51:03.195807+07:00,5.216,0.4918,2.565
2022-07-05 18:51:03.527080+07:00,5.216,0.5171,2.697
2022-07-05 18:51:03.818358+07:00,5.216,0.5171,2.697
2022-07-05 18:51:04.174562+07:00,5.219,0.5171,2.698
2022-07-05 18:51:04.469661+07:00,5.219,0.5171,2.698
2022-07-05 18:51:04.825850+07:00,5.219,0.4763,2.485
2022-07-05 18:51:05.113385+07:00,5.219,0.4763,2.485
2022-07-05 18:51:05.455819+07:00,5.215,0.4763,2.483
2022-07-05 18:51:05.772134+07:00,5.215,0.4763,2.483
2022-07-05 18:51:06.110136+07:00,5.215,0.4611,2.404
2022-07-05 18:51:06.428290+07:00,5.215,0.4611,2.404
2022-07-05 18:51:06.752029+07:00,5.211,0.4611,2.402
2022-07-05 18:51:07.062031+07:00,5.211,0.4611,2.402
2022-07-05 18:51:07.406446+07:00,5.211,0.5096,2.655
2022-07-05 18:51:07.725851+07:00,5.211,0.5096,2.655
2022-07-05 18:51:08.060162+07:00,5.217,0.5096,2.658
2022-07-05 18:51:08.379621+07:00,5.217,0.5096,2.658
2022-07-05 18:51:08.703353+07:00,5.217,0.4616,2.408
2022-07-05 18:51:09.013359+07:00,5.217,0.4616,2.408
2022-07-05 18:51:09.370847+07:00,5.22,0.4616,2.409
2022-07-05 18:51:09.660846+07:00,5.22,0.4616,2.409
2022-07-05 18:51:10.004652+07:00,5.22,0.4816,2.513
2022-07-05 18:51:10.328425+07:00,5.22,0.4816,2.513
2022-07-05 18:51:10.657186+07:00,5.202,0.4816,2.505
2022-07-05 18:51:10.964820+07:00,5.202,0.4816,2.505
2022-07-05 18:51:11.301040+07:00,5.202,0.6281,3.267
2022-07-05 18:51:11.612279+07:00,5.202,0.6281,3.267
2022-07-05 18:51:11.951004+07:00,5.198,0.6281,3.264
2022-07-05 18:51:12.311049+07:00,5.198,0.6281,3.264
2022-07-05 18:51:12.616015+07:00,5.198,0.6276,3.262
2022-07-05 18:51:12.917399+07:00,5.198,0.6276,3.262
2022-07-05 18:51:13.251053+07:00,5.218,0.6276,3.274
2022-07-05 18:51:13.563528+07:00,5.218,0.6276,3.274
2022-07-05 18:51:13.922315+07:00,5.218,0.4372,2.281
2022-07-05 18:51:14.240349+07:00,5.218,0.4372,2.281
2022-07-05 18:51:14.555437+07:00,5.22,0.4372,2.282
2022-07-05 18:51:14.868620+07:00,5.22,0.4372,2.282
2022-07-05 18:51:15.219807+07:00,5.22,0.5529,2.886
2022-07-05 18:51:15.509876+07:00,5.22,0.5529,2.886
2022-07-05 18:51:15.852398+07:00,5.217,0.5529,2.884
2022-07-05 18:51:16.169636+07:00,5.217,0.5529,2.884
2022-07-05 18:51:16.501125+07:00,5.217,0.4587,2.393
2022-07-05 18:51:16.829821+07:00,5.217,0.4587,2.393
2022-07-05 18:51:17.149773+07:00,5.217,0.4587,2.393
2022-07-05 18:51:17.468635+07:00,5.217,0.4587,2.393
2022-07-05 18:51:17.817295+07:00,5.217,0.4634,2.417
2022-07-05 18:51:18.108564+07:00,5.217,0.4634,2.417
2022-07-05 18:51:18.456128+07:00,5.22,0.4634,2.418
2022-07-05 18:51:18.764864+07:00,5.22,0.4634,2.418
2022-07-05 18:51:19.097334+07:00,5.22,0.4532,2.365
2022-07-05 18:51:19.417361+07:00,5.22,0.4532,2.365
2022-07-05 18:51:19.749903+07:00,5.214,0.4532,2.362
2022-07-05 18:51:20.087441+07:00,5.214,0.4532,2.362
2022-07-05 18:51:20.397414+07:00,5.214,0.4368,2.277
2022-07-05 18:51:20.721145+07:00,5.214,0.4368,2.277
2022-07-05 18:51:21.046136+07:00,5.219,0.4368,2.279
2022-07-05 18:51:21.365090+07:00,5.219,0.4368,2.279
2022-07-05 18:51:21.716330+07:00,5.219,0.4536,2.367
2022-07-05 18:51:22.009344+07:00,5.219,0.4536,2.367
2022-07-05 18:51:22.352652+07:00,5.214,0.4536,2.365
2022-07-05 18:51:22.675037+07:00,5.214,0.4536,2.365
2022-07-05 18:51:22.996323+07:00,5.214,0.4403,2.295
2022-07-05 18:51:23.307592+07:00,5.214,0.4403,2.295
2022-07-05 18:51:23.661313+07:00,5.217,0.4403,2.297
2022-07-05 18:51:23.955032+07:00,5.217,0.4403,2.297
2022-07-05 18:51:24.298804+07:00,5.217,0.4403,2.297
2022-07-05 18:51:24.605094+07:00,5.217,0.4403,2.297
2022-07-05 18:51:24.952686+07:00,5.194,0.4403,2.286
2022-07-05 18:51:25.257664+07:00,5.194,0.4403,2.286
2022-07-05 18:51:25.606356+07:00,5.194,0.5664,2.941
2022-07-05 18:51:25.905130+07:00,5.194,0.5664,2.941
2022-07-05 18:51:26.252711+07:00,5.216,0.5664,2.954
2022-07-05 18:51:26.573994+07:00,5.216,0.5664,2.954
2022-07-05 18:51:26.896405+07:00,5.216,0.5,2.608
2022-07-05 18:51:27.205089+07:00,5.216,0.5,2.608
2022-07-05 18:51:27.551379+07:00,5.208,0.5,2.604
2022-07-05 18:51:27.877595+07:00,5.208,0.5,2.604
2022-07-05 18:51:28.196939+07:00,5.208,0.4524,2.356
2022-07-05 18:51:28.517634+07:00,5.208,0.4524,2.356
2022-07-05 18:51:28.863831+07:00,5.22,0.4524,2.361
2022-07-05 18:51:29.165164+07:00,5.22,0.4524,2.361
2022-07-05 18:51:29.497689+07:00,5.22,0.4534,2.366
2022-07-05 18:51:29.805716+07:00,5.22,0.4534,2.366
2022-07-05 18:51:30.163899+07:00,5.205,0.4534,2.359
2022-07-05 18:51:30.453916+07:00,5.205,0.4534,2.359
2022-07-05 18:51:30.795126+07:00,5.205,0.4364,2.271
2022-07-05 18:51:31.117692+07:00,5.205,0.4364,2.271
2022-07-05 18:51:31.452681+07:00,5.219,0.4364,2.277
2022-07-05 18:51:31.754163+07:00,5.219,0.4364,2.277
2022-07-05 18:51:32.094103+07:00,5.219,0.4464,2.329
2022-07-05 18:51:32.424059+07:00,5.219,0.4464,2.329
2022-07-05 18:51:32.743404+07:00,5.214,0.4464,2.327
2022-07-05 18:51:33.055379+07:00,5.214,0.4464,2.327
2022-07-05 18:51:33.392793+07:00,5.214,0.4364,2.275
2022-07-05 18:51:33.704091+07:00,5.214,0.4364,2.275
2022-07-05 18:51:34.041594+07:00,5.22,0.4364,2.278
2022-07-05 18:51:34.351601+07:00,5.22,0.4364,2.278
2022-07-05 18:51:34.692816+07:00,5.22,0.4732,2.47
2022-07-05 18:51:35.002833+07:00,5.22,0.4732,2.47
2022-07-05 18:51:35.341587+07:00,5.204,0.4732,2.462
2022-07-05 18:51:35.657906+07:00,5.204,0.4732,2.462
2022-07-05 18:51:35.991609+07:00,5.204,0.5653,2.941
2022-07-05 18:51:36.307937+07:00,5.204,0.5653,2.941
2022-07-05 18:51:36.657926+07:00,5.195,0.5653,2.936
2022-07-05 18:51:36.951660+07:00,5.195,0.5653,2.936
2022-07-05 18:51:37.293028+07:00,5.195,0.7361,3.824
2022-07-05 18:51:37.601607+07:00,5.195,0.7361,3.824
2022-07-05 18:51:37.961610+07:00,5.197,0.7361,3.825
2022-07-05 18:51:38.272856+07:00,5.197,0.7361,3.825
2022-07-05 18:51:38.591629+07:00,5.197,0.7255,3.77
2022-07-05 18:51:38.900377+07:00,5.197,0.7255,3.77
2022-07-05 18:51:39.241646+07:00,5.199,0.7255,3.771
2022-07-05 18:51:39.550391+07:00,5.199,0.7255,3.771
2022-07-05 18:51:39.890402+07:00,5.199,0.6203,3.224
2022-07-05 18:51:40.205473+07:00,5.199,0.6203,3.224
2022-07-05 18:51:40.555408+07:00,5.183,0.6203,3.215
2022-07-05 18:51:40.870403+07:00,5.183,0.6203,3.215
2022-07-05 18:51:41.194212+07:00,5.183,1.0442,5.412
2022-07-05 18:51:41.502954+07:00,5.183,1.0442,5.412
2022-07-05 18:51:41.862983+07:00,5.148,1.0442,5.375
2022-07-05 18:51:42.151725+07:00,5.148,1.0442,5.375
2022-07-05 18:51:42.503082+07:00,5.148,1.0226,5.264
2022-07-05 18:51:42.820567+07:00,5.148,1.0226,5.264
2022-07-05 18:51:43.140575+07:00,5.142,1.0226,5.258
2022-07-05 18:51:43.460649+07:00,5.142,1.0226,5.258
2022-07-05 18:51:43.794407+07:00,5.142,1.0391,5.343
2022-07-05 18:51:44.116834+07:00,5.142,1.0391,5.343
2022-07-05 18:51:44.448092+07:00,5.142,1.0391,5.343
2022-07-05 18:51:44.761864+07:00,5.142,1.0391,5.343
2022-07-05 18:51:45.109373+07:00,5.142,1.0199,5.244
2022-07-05 18:51:45.400666+07:00,5.142,1.0199,5.244
2022-07-05 18:51:45.749383+07:00,5.151,1.0199,5.253
2022-07-05 18:51:46.070613+07:00,5.151,1.0199,5.253
2022-07-05 18:51:46.396964+07:00,5.151,1.0454,5.384
2022-07-05 18:51:46.703296+07:00,5.151,1.0454,5.384
2022-07-05 18:51:47.039409+07:00,5.148,1.0454,5.381
2022-07-05 18:51:47.355002+07:00,5.148,1.0454,5.381
2022-07-05 18:51:47.689600+07:00,5.148,0.9842,5.066
2022-07-05 18:51:47.998156+07:00,5.148,0.9842,5.066
2022-07-05 18:51:48.340664+07:00,5.14,0.9842,5.058
2022-07-05 18:51:48.661912+07:00,5.14,0.9842,5.058
2022-07-05 18:51:49.003134+07:00,5.14,1.0371,5.33
2022-07-05 18:51:49.318112+07:00,5.14,1.0371,5.33
2022-07-05 18:51:49.651960+07:00,5.141,1.0371,5.331
2022-07-05 18:51:49.963194+07:00,5.141,1.0371,5.331
2022-07-05 18:51:50.289444+07:00,5.141,1.034,5.315
2022-07-05 18:51:50.599410+07:00,5.141,1.034,5.315
2022-07-05 18:51:50.938195+07:00,5.139,1.034,5.313
2022-07-05 18:51:51.268220+07:00,5.139,1.034,5.313
2022-07-05 18:51:51.596982+07:00,5.139,1.0512,5.402
2022-07-05 18:51:51.915708+07:00,5.139,1.0512,5.402
2022-07-05 18:51:52.245086+07:00,5.141,1.0512,5.404
2022-07-05 18:51:52.548251+07:00,5.141,1.0512,5.404
2022-07-05 18:51:52.888419+07:00,5.141,0.9864,5.071
2022-07-05 18:51:53.205902+07:00,5.141,0.9864,5.071
2022-07-05 18:51:53.554637+07:00,5.141,0.9864,5.071
2022-07-05 18:51:53.855890+07:00,5.141,0.9864,5.071
2022-07-05 18:51:54.200269+07:00,5.141,1.0307,5.298
2022-07-05 18:51:54.505922+07:00,5.141,1.0307,5.298
2022-07-05 18:51:54.838389+07:00,5.143,1.0307,5.3
2022-07-05 18:51:55.148548+07:00,5.143,1.0307,5.3
2022-07-05 18:51:55.517167+07:00,5.143,0.8434,4.337
2022-07-05 18:51:55.827194+07:00,5.143,0.8434,4.337
2022-07-05 18:51:56.155931+07:00,5.143,0.8434,4.337
2022-07-05 18:51:56.453526+07:00,5.143,0.8434,4.337
2022-07-05 18:51:56.807319+07:00,5.143,1.0322,5.308
2022-07-05 18:51:57.102290+07:00,5.143,1.0322,5.308
2022-07-05 18:51:57.459766+07:00,5.147,1.0322,5.312
2022-07-05 18:51:57.754751+07:00,5.147,1.0322,5.312
2022-07-05 18:51:58.105974+07:00,5.147,1.0714,5.514
2022-07-05 18:51:58.397218+07:00,5.147,1.0714,5.514
2022-07-05 18:51:58.753444+07:00,5.143,1.0714,5.51
2022-07-05 18:51:59.054684+07:00,5.143,1.0714,5.51
2022-07-05 18:51:59.395957+07:00,5.143,1.0505,5.402
2022-07-05 18:51:59.699737+07:00,5.143,1.0505,5.402
2022-07-05 18:52:00.050936+07:00,5.141,1.0505,5.4
2022-07-05 18:52:00.352241+07:00,5.141,1.0505,5.4
2022-07-05 18:52:00.695971+07:00,5.141,0.6352,3.265
2022-07-05 18:52:00.995970+07:00,5.141,0.6352,3.265
2022-07-05 18:52:01.355952+07:00,5.138,0.6352,3.263
2022-07-05 18:52:01.649770+07:00,5.138,0.6352,3.263
2022-07-05 18:52:02.003535+07:00,5.138,1.0503,5.396
2022-07-05 18:52:02.297208+07:00,5.138,1.0503,5.396
2022-07-05 18:52:02.667272+07:00,5.144,1.0503,5.402
2022-07-05 18:52:02.969746+07:00,5.144,1.0503,5.402
2022-07-05 18:52:03.292420+07:00,5.144,1.0704,5.506
2022-07-05 18:52:03.598585+07:00,5.144,1.0704,5.506
2022-07-05 18:52:03.936137+07:00,5.143,1.0704,5.505
2022-07-05 18:52:04.257517+07:00,5.143,1.0704,5.505
2022-07-05 18:52:04.603693+07:00,5.143,1.015,5.22
2022-07-05 18:52:04.901198+07:00,5.143,1.015,5.22
2022-07-05 18:52:05.238693+07:00,5.148,1.015,5.225
2022-07-05 18:52:05.547452+07:00,5.148,1.015,5.225
2022-07-05 18:52:05.894976+07:00,5.148,0.6268,3.226
2022-07-05 18:52:06.216195+07:00,5.148,0.6268,3.226
2022-07-05 18:52:06.536240+07:00,5.145,0.6268,3.224
2022-07-05 18:52:06.859983+07:00,5.145,0.6268,3.224
2022-07-05 18:52:07.186218+07:00,5.145,1.0483,5.393
2022-07-05 18:52:07.511366+07:00,5.145,1.0483,5.393
2022-07-05 18:52:07.836211+07:00,5.142,1.0483,5.39
2022-07-05 18:52:08.163723+07:00,5.142,1.0483,5.39
2022-07-05 18:52:08.486220+07:00,5.142,1.064,5.471
2022-07-05 18:52:08.808807+07:00,5.142,1.064,5.471
2022-07-05 18:52:09.156174+07:00,5.139,1.064,5.467
2022-07-05 18:52:09.453736+07:00,5.139,1.064,5.467
2022-07-05 18:52:09.801195+07:00,5.139,1.036,5.324
2022-07-05 18:52:10.094984+07:00,5.139,1.036,5.324
2022-07-05 18:52:10.457466+07:00,5.146,1.036,5.331
