time,Volts,Amps,Watts
2022-07-05 18:52:10.747558+07:00,5.146,1.036,5.331
2022-07-05 18:52:11.084956+07:00,5.146,0.8379,4.311
2022-07-05 18:52:11.401258+07:00,5.146,0.8379,4.311
2022-07-05 18:52:11.734986+07:00,5.14,0.8379,4.306
2022-07-05 18:52:12.044984+07:00,5.14,0.8379,4.306
2022-07-05 18:52:12.391295+07:00,5.14,1.0175,5.229
2022-07-05 18:52:12.696339+07:00,5.14,1.0175,5.229
2022-07-05 18:52:13.047540+07:00,5.141,1.0175,5.23
2022-07-05 18:52:13.345121+07:00,5.141,1.0175,5.23
2022-07-05 18:52:13.696376+07:00,5.141,1.0685,5.493
2022-07-05 18:52:13.993920+07:00,5.141,1.0685,5.493
2022-07-05 18:52:14.341479+07:00,5.143,1.0685,5.495
2022-07-05 18:52:14.665225+07:00,5.143,1.0685,5.495
2022-07-05 18:52:14.983966+07:00,5.143,1.0534,5.417
2022-07-05 18:52:15.293907+07:00,5.143,1.0534,5.417
2022-07-05 18:52:15.635176+07:00,5.142,1.0534,5.416
2022-07-05 18:52:15.956432+07:00,5.142,1.0534,5.416
2022-07-05 18:52:16.283937+07:00,5.142,1.0661,5.481
2022-07-05 18:52:16.611593+07:00,5.142,1.0661,5.481
2022-07-05 18:52:16.945292+07:00,5.146,1.0661,5.486
2022-07-05 18:52:17.245271+07:00,5.146,1.0661,5.486
2022-07-05 18:52:17.597767+07:00,5.146,1.0536,5.421
2022-07-05 18:52:17.914032+07:00,5.146,1.0536,5.421
2022-07-05 18:52:18.235289+07:00,5.14,1.0536,5.415
2022-07-05 18:52:18.544097+07:00,5.14,1.0536,5.415
2022-07-05 18:52:18.897868+07:00,5.14,1.0695,5.497
2022-07-05 18:52:19.225433+07:00,5.14,1.0695,5.497
2022-07-05 18:52:19.539075+07:00,5.144,1.0695,5.501
2022-07-05 18:52:19.870222+07:00,5.144,1.0695,5.501
2022-07-05 18:52:20.186511+07:00,5.144,1.0698,5.503
2022-07-05 18:52:20.495265+07:00,5.144,1.0698,5.503
2022-07-05 18:52:20.837793+07:00,5.156,1.0698,5.515
2022-07-05 18:52:21.145237+07:00,5.156,1.0698,5.515
2022-07-05 18:52:21.489088+07:00,5.156,1.0802,5.569
2022-07-05 18:52:21.797861+07:00,5.156,1.0802,5.569
2022-07-05 18:52:22.132818+07:00,5.138,1.0802,5.55
2022-07-05 18:52:22.452870+07:00,5.138,1.0802,5.55
2022-07-05 18:52:22.782836+07:00,5.138,1.032,5.302
2022-07-05 18:52:23.092787+07:00,5.138,1.032,5.302
2022-07-05 18:52:23.445358+07:00,5.14,1.032,5.304
2022-07-05 18:52:23.750406+07:00,5.14,1.032,5.304
2022-07-05 18:52:24.104079+07:00,5.14,1.0663,5.48
2022-07-05 18:52:24.391721+07:00,5.14,1.0663,5.48
2022-07-05 18:52:24.731680+07:00,5.145,1.0663,5.486
2022-07-05 18:52:25.061726+07:00,5.145,1.0663,5.486
2022-07-05 18:52:25.396722+07:00,5.145,1.0064,5.177
2022-07-05 18:52:25.696815+07:00,5.145,1.0064,5.177
2022-07-05 18:52:26.041754+07:00,5.187,1.0064,5.22
2022-07-05 18:52:26.371772+07:00,5.187,1.0064,5.22
2022-07-05 18:52:26.700564+07:00,5.187,1.0463,5.427
2022-07-05 18:52:27.008094+07:00,5.187,1.0463,5.427
2022-07-05 18:52:27.334380+07:00,5.146,1.0463,5.384
2022-07-05 18:52:27.660559+07:00,5.146,1.0463,5.384
2022-07-05 18:52:27.989369+07:00,5.146,1.0655,5.483
2022-07-05 18:52:28.299353+07:00,5.146,1.0655,5.483
2022-07-05 18:52:28.633156+07:00,5.145,1.0655,5.481
2022-07-05 18:52:28.954318+07:00,5.145,1.0655,5.481
2022-07-05 18:52:29.298126+07:00,5.145,1.0501,5.402
2022-07-05 18:52:29.596900+07:00,5.145,1.0501,5.402
2022-07-05 18:52:29.951831+07:00,5.143,1.0501,5.4
2022-07-05 18:52:30.251756+07:00,5.143,1.0501,5.4
2022-07-05 18:52:30.619319+07:00,5.143,1.0579,5.44
2022-07-05 18:52:30.896841+07:00,5.143,1.0579,5.44
2022-07-05 18:52:31.236887+07:00,5.202,1.0579,5.503
2022-07-05 18:52:31.559362+07:00,5.202,1.0579,5.503
2022-07-05 18:52:31.889383+07:00,5.202,1.0575,5.501
2022-07-05 18:52:32.193094+07:00,5.202,1.0575,5.501
2022-07-05 18:52:32.534423+07:00,5.141,1.0575,5.436
2022-07-05 18:52:32.853121+07:00,5.141,1.0575,5.436
2022-07-05 18:52:33.206872+07:00,5.141,1.0765,5.534
2022-07-05 18:52:33.490585+07:00,5.141,1.0765,5.534
2022-07-05 18:52:33.830644+07:00,5.14,1.0765,5.533
2022-07-05 18:52:34.150634+07:00,5.14,1.0765,5.533
2022-07-05 18:52:34.503183+07:00,5.14,1.0512,5.403
2022-07-05 18:52:34.790766+07:00,5.14,1.0512,5.403
2022-07-05 18:52:35.149497+07:00,5.145,1.0512,5.408
2022-07-05 18:52:35.450797+07:00,5.145,1.0512,5.408
2022-07-05 18:52:35.793280+07:00,5.145,1.0418,5.36
2022-07-05 18:52:36.105789+07:00,5.145,1.0418,5.36
2022-07-05 18:52:36.447116+07:00,5.164,1.0418,5.379
2022-07-05 18:52:36.754586+07:00,5.164,1.0418,5.379
2022-07-05 18:52:37.080136+07:00,5.164,1.0303,5.32
2022-07-05 18:52:37.389545+07:00,5.164,1.0303,5.32
2022-07-05 18:52:37.730862+07:00,5.144,1.0303,5.299
2022-07-05 18:52:38.057046+07:00,5.144,1.0303,5.299
2022-07-05 18:52:38.388398+07:00,5.144,1.0781,5.545
2022-07-05 18:52:38.708370+07:00,5.144,1.0781,5.545
2022-07-05 18:52:39.028394+07:00,5.142,1.0781,5.543
2022-07-05 18:52:39.349634+07:00,5.142,1.0781,5.543
2022-07-05 18:52:39.702126+07:00,5.142,1.0426,5.361
2022-07-05 18:52:39.988385+07:00,5.142,1.0426,5.361
2022-07-05 18:52:40.356010+07:00,5.142,1.0426,5.361
2022-07-05 18:52:40.638308+07:00,5.142,1.0426,5.361
2022-07-05 18:52:40.978303+07:00,5.142,1.0365,5.329
2022-07-05 18:52:41.305852+07:00,5.142,1.0365,5.329
2022-07-05 18:52:41.629620+07:00,5.153,1.0365,5.341
2022-07-05 18:52:41.964635+07:00,5.153,1.0365,5.341
2022-07-05 18:52:42.282690+07:00,5.153,1.0771,5.55
2022-07-05 18:52:42.603394+07:00,5.153,1.0771,5.55
2022-07-05 18:52:42.929670+07:00,5.142,1.0771,5.538
2022-07-05 18:52:43.253383+07:00,5.142,1.0771,5.538
2022-07-05 18:52:43.598412+07:00,5.142,1.0624,5.462
2022-07-05 18:52:43.900955+07:00,5.142,1.0624,5.462
2022-07-05 18:52:44.250937+07:00,5.139,1.0624,5.459
2022-07-05 18:52:44.553422+07:00,5.139,1.0624,5.459
2022-07-05 18:52:44.900913+07:00,5.139,1.0401,5.345
2022-07-05 18:52:45.193579+07:00,5.139,1.0401,5.345
2022-07-05 18:52:45.548601+07:00,5.15,1.0401,5.356
2022-07-05 18:52:45.861286+07:00,5.15,1.0401,5.356
2022-07-05 18:52:46.249919+07:00,5.15,1.064,5.479
2022-07-05 18:52:46.517302+07:00,5.15,1.064,5.479
2022-07-05 18:52:46.857352+07:00,5.141,1.064,5.47
2022-07-05 18:52:47.137449+07:00,5.141,1.064,5.47
2022-07-05 18:52:47.493630+07:00,5.141,1.0354,5.322
2022-07-05 18:52:47.816100+07:00,5.141,1.0354,5.322
2022-07-05 18:52:48.161212+07:00,5.139,1.0354,5.32
2022-07-05 18:52:48.456187+07:00,5.139,1.0354,5.32
2022-07-05 18:52:48.777498+07:00,5.139,1.0467,5.378
2022-07-05 18:52:49.094918+07:00,5.139,1.0467,5.378
2022-07-05 18:52:49.437398+07:00,5.139,1.0467,5.378
2022-07-05 18:52:49.761251+07:00,5.139,1.0467,5.378
2022-07-05 18:52:50.091210+07:00,5.139,1.0503,5.397
2022-07-05 18:52:50.407481+07:00,5.139,1.0503,5.397
2022-07-05 18:52:50.726448+07:00,5.137,1.0503,5.395
2022-07-05 18:52:51.054897+07:00,5.137,1.0503,5.395
2022-07-05 18:52:51.376172+07:00,5.137,0.7662,3.935
2022-07-05 18:52:51.704900+07:00,5.137,0.7662,3.935
2022-07-05 18:52:52.029936+07:00,5.138,0.7662,3.936
2022-07-05 18:52:52.352427+07:00,5.138,0.7662,3.936
2022-07-05 18:52:52.673646+07:00,5.138,1.0328,5.306
2022-07-05 18:52:52.983666+07:00,5.138,1.0328,5.306
2022-07-05 18:52:53.323710+07:00,5.139,1.0328,5.307
2022-07-05 18:52:53.633718+07:00,5.139,1.0328,5.307
2022-07-05 18:52:53.994964+07:00,5.139,1.0675,5.485
2022-07-05 18:52:54.283700+07:00,5.139,1.0675,5.485
2022-07-05 18:52:54.627542+07:00,5.143,1.0675,5.49
2022-07-05 18:52:54.937553+07:00,5.143,1.0675,5.49
2022-07-05 18:52:55.293729+07:00,5.143,1.0334,5.314
2022-07-05 18:52:55.590055+07:00,5.143,1.0334,5.314
2022-07-05 18:52:55.924475+07:00,5.142,1.0334,5.313
2022-07-05 18:52:56.248875+07:00,5.142,1.0334,5.313
2022-07-05 18:52:56.574031+07:00,5.142,0.6029,3.1
2022-07-05 18:52:56.905126+07:00,5.142,0.6029,3.1
2022-07-05 18:52:57.224023+07:00,5.141,0.6029,3.099
2022-07-05 18:52:57.533932+07:00,5.141,0.6029,3.099
2022-07-05 18:52:57.886513+07:00,5.141,1.072,5.511
2022-07-05 18:52:58.183980+07:00,5.141,1.072,5.511
2022-07-05 18:52:58.523995+07:00,5.139,1.072,5.509
2022-07-05 18:52:58.832740+07:00,5.139,1.072,5.509
2022-07-05 18:52:59.173934+07:00,5.139,1.0693,5.495
2022-07-05 18:52:59.482741+07:00,5.139,1.0693,5.495
2022-07-05 18:52:59.828310+07:00,5.144,1.0693,5.5
2022-07-05 18:53:00.152863+07:00,5.144,1.0693,5.5
2022-07-05 18:53:00.472768+07:00,5.144,1.0579,5.441
2022-07-05 18:53:00.782780+07:00,5.144,1.0579,5.441
2022-07-05 18:53:01.125358+07:00,5.141,1.0579,5.438
2022-07-05 18:53:01.432688+07:00,5.141,1.0579,5.438
2022-07-05 18:53:01.774035+07:00,5.141,1.0079,5.181
2022-07-05 18:53:02.103959+07:00,5.141,1.0079,5.181
2022-07-05 18:53:02.447677+07:00,5.149,1.0079,5.189
2022-07-05 18:53:02.731453+07:00,5.149,1.0079,5.189
2022-07-05 18:53:03.082769+07:00,5.149,1.0812,5.567
2022-07-05 18:53:03.381453+07:00,5.149,1.0812,5.567
2022-07-05 18:53:03.741523+07:00,5.143,1.0812,5.56
2022-07-05 18:53:04.032770+07:00,5.143,1.0812,5.56
2022-07-05 18:53:04.376532+07:00,5.143,1.0695,5.5
2022-07-05 18:53:04.700235+07:00,5.143,1.0695,5.5
2022-07-05 18:53:05.021505+07:00,5.142,1.0695,5.499
2022-07-05 18:53:05.344082+07:00,5.142,1.0695,5.499
2022-07-05 18:53:05.672846+07:00,5.142,0.9966,5.124
2022-07-05 18:53:05.997843+07:00,5.142,0.9966,5.124
2022-07-05 18:53:06.321691+07:00,5.141,0.9966,5.123
2022-07-05 18:53:06.631860+07:00,5.141,0.9966,5.123
2022-07-05 18:53:06.991712+07:00,5.141,1.0083,5.183
2022-07-05 18:53:07.287360+07:00,5.141,1.0083,5.183
2022-07-05 18:53:07.647966+07:00,5.144,1.0083,5.186
2022-07-05 18:53:07.930449+07:00,5.144,1.0083,5.186
2022-07-05 18:53:08.298043+07:00,5.144,1.0951,5.633
2022-07-05 18:53:08.581717+07:00,5.144,1.0951,5.633
2022-07-05 18:53:08.935506+07:00,5.139,1.0951,5.627
2022-07-05 18:53:09.231750+07:00,5.139,1.0951,5.627
2022-07-05 18:53:09.583639+07:00,5.139,1.072,5.509
2022-07-05 18:53:09.880518+07:00,5.139,1.072,5.509
2022-07-05 18:53:10.245531+07:00,5.142,1.072,5.512
2022-07-05 18:53:10.571204+07:00,5.142,1.072,5.512
2022-07-05 18:53:10.870526+07:00,5.142,1.0704,5.503
2022-07-05 18:53:11.210617+07:00,5.142,1.0704,5.503
2022-07-05 18:53:11.520628+07:00,5.165,1.0704,5.528
2022-07-05 18:53:11.849286+07:00,5.165,1.0704,5.528
2022-07-05 18:53:12.180533+07:00,5.165,1.0777,5.566
2022-07-05 18:53:12.479267+07:00,5.165,1.0777,5.566
2022-07-05 18:53:12.836192+07:00,5.144,1.0777,5.543
2022-07-05 18:53:13.141782+07:00,5.144,1.0777,5.543
2022-07-05 18:53:13.469302+07:00,5.144,1.0726,5.517
2022-07-05 18:53:13.798053+07:00,5.144,1.0726,5.517
2022-07-05 18:53:14.144315+07:00,5.138,1.0726,5.511
2022-07-05 18:53:14.430580+07:00,5.138,1.0726,5.511
2022-07-05 18:53:14.789330+07:00,5.138,1.0745,5.52
2022-07-05 18:53:15.079931+07:00,5.138,1.0745,5.52
2022-07-05 18:53:15.418718+07:00,5.149,1.0745,5.532
2022-07-05 18:53:15.736882+07:00,5.149,1.0745,5.532
2022-07-05 18:53:16.079411+07:00,5.149,1.0704,5.511
2022-07-05 18:53:16.378142+07:00,5.149,1.0704,5.511
2022-07-05 18:53:16.724443+07:00,5.191,1.0704,5.556
2022-07-05 18:53:17.028320+07:00,5.191,1.0704,5.556
2022-07-05 18:53:17.375848+07:00,5.191,1.0301,5.347
2022-07-05 18:53:17.717149+07:00,5.191,1.0301,5.347
2022-07-05 18:53:18.057069+07:00,5.138,1.0301,5.292
2022-07-05 18:53:18.342017+07:00,5.138,1.0301,5.292
2022-07-05 18:53:18.704543+07:00,5.138,1.0532,5.411
2022-07-05 18:53:18.977032+07:00,5.138,1.0532,5.411
2022-07-05 18:53:19.320919+07:00,5.139,1.0532,5.412
2022-07-05 18:53:19.638346+07:00,5.139,1.0532,5.412
2022-07-05 18:53:19.965862+07:00,5.139,1.0191,5.237
2022-07-05 18:53:20.283394+07:00,5.139,1.0191,5.237
2022-07-05 18:53:20.623405+07:00,5.141,1.0191,5.239
2022-07-05 18:53:20.925834+07:00,5.141,1.0191,5.239
2022-07-05 18:53:21.293390+07:00,5.141,1.0522,5.409
2022-07-05 18:53:21.575862+07:00,5.141,1.0522,5.409
2022-07-05 18:53:21.932155+07:00,5.147,1.0522,5.415
2022-07-05 18:53:22.226004+07:00,5.147,1.0522,5.415
2022-07-05 18:53:22.568394+07:00,5.147,1.0519,5.414
2022-07-05 18:53:22.874607+07:00,5.147,1.0519,5.414
2022-07-05 18:53:23.214599+07:00,5.138,1.0519,5.404
2022-07-05 18:53:23.528364+07:00,5.138,1.0519,5.404
2022-07-05 18:53:23.878377+07:00,5.138,1.0714,5.504
2022-07-05 18:53:24.195868+07:00,5.138,1.0714,5.504
2022-07-05 18:53:24.534599+07:00,5.14,1.0714,5.506
2022-07-05 18:53:24.823397+07:00,5.14,1.0714,5.506
2022-07-05 18:53:25.163370+07:00,5.14,1.0475,5.384
2022-07-05 18:53:25.473418+07:00,5.14,1.0475,5.384
2022-07-05 18:53:25.813424+07:00,5.143,1.0475,5.387
2022-07-05 18:53:26.128489+07:00,5.143,1.0475,5.387
2022-07-05 18:53:26.477186+07:00,5.143,1.0843,5.576
2022-07-05 18:53:26.773461+07:00,5.143,1.0843,5.576
2022-07-05 18:53:27.127189+07:00,5.138,1.0843,5.571
2022-07-05 18:53:27.443730+07:00,5.138,1.0843,5.571
2022-07-05 18:53:27.783595+07:00,5.138,0.9935,5.104
2022-07-05 18:53:28.072288+07:00,5.138,0.9935,5.104
2022-07-05 18:53:28.414794+07:00,5.137,0.9935,5.103
2022-07-05 18:53:28.728627+07:00,5.137,0.9935,5.103
2022-07-05 18:53:29.082356+07:00,5.137,1.0646,5.468
2022-07-05 18:53:29.388652+07:00,5.137,1.0646,5.468
2022-07-05 18:53:29.761113+07:00,5.144,1.0646,5.476
2022-07-05 18:53:30.021199+07:00,5.144,1.0646,5.476
2022-07-05 18:53:30.363580+07:00,5.144,1.0475,5.388
2022-07-05 18:53:30.671327+07:00,5.144,1.0475,5.388
2022-07-05 18:53:31.011139+07:00,5.14,1.0475,5.384
2022-07-05 18:53:31.326802+07:00,5.14,1.0475,5.384
2022-07-05 18:53:31.679895+07:00,5.14,0.9294,4.777
2022-07-05 18:53:31.979957+07:00,5.14,0.9294,4.777
2022-07-05 18:53:32.322500+07:00,5.139,0.9294,4.776
2022-07-05 18:53:32.620004+07:00,5.139,0.9294,4.776
2022-07-05 18:53:32.964313+07:00,5.139,1.0595,5.444
2022-07-05 18:53:33.286169+07:00,5.139,1.0595,5.444
2022-07-05 18:53:33.611123+07:00,5.139,1.0595,5.444
2022-07-05 18:53:33.919884+07:00,5.139,1.0595,5.444
2022-07-05 18:53:34.279908+07:00,5.139,1.0742,5.52
2022-07-05 18:53:34.587418+07:00,5.139,1.0742,5.52
2022-07-05 18:53:34.909908+07:00,5.141,1.0742,5.522
2022-07-05 18:53:35.228699+07:00,5.141,1.0742,5.522
2022-07-05 18:53:35.591208+07:00,5.141,1.0315,5.302
2022-07-05 18:53:35.889949+07:00,5.141,1.0315,5.302
2022-07-05 18:53:36.231254+07:00,5.141,1.0315,5.302
2022-07-05 18:53:36.526863+07:00,5.141,1.0315,5.302
2022-07-05 18:53:36.878775+07:00,5.141,0.7051,3.624
2022-07-05 18:53:37.208790+07:00,5.141,0.7051,3.624
2022-07-05 18:53:37.528752+07:00,5.143,0.7051,3.626
2022-07-05 18:53:37.818756+07:00,5.143,0.7051,3.626
2022-07-05 18:53:38.158871+07:00,5.143,1.0804,5.556
2022-07-05 18:53:38.498899+07:00,5.143,1.0804,5.556
2022-07-05 18:53:38.808919+07:00,5.141,1.0804,5.554
2022-07-05 18:53:39.136413+07:00,5.141,1.0804,5.554
2022-07-05 18:53:39.458987+07:00,5.141,1.0595,5.446
2022-07-05 18:53:39.767688+07:00,5.141,1.0595,5.446
2022-07-05 18:53:40.117777+07:00,5.142,1.0595,5.447
2022-07-05 18:53:40.432736+07:00,5.142,1.0595,5.447
2022-07-05 18:53:40.757786+07:00,5.142,1.0622,5.461
2022-07-05 18:53:41.086505+07:00,5.142,1.0622,5.461
2022-07-05 18:53:41.406458+07:00,5.138,1.0622,5.457
2022-07-05 18:53:41.717818+07:00,5.138,1.0622,5.457
2022-07-05 18:53:42.072706+07:00,5.138,0.9927,5.1
2022-07-05 18:53:42.368356+07:00,5.138,0.9927,5.1
2022-07-05 18:53:42.714103+07:00,5.151,0.9927,5.113
2022-07-05 18:53:43.040301+07:00,5.151,0.9927,5.113
2022-07-05 18:53:43.356519+07:00,5.151,1.0937,5.633
2022-07-05 18:53:43.666482+07:00,5.151,1.0937,5.633
2022-07-05 18:53:44.014034+07:00,5.138,1.0937,5.619
2022-07-05 18:53:44.340242+07:00,5.138,1.0937,5.619
2022-07-05 18:53:44.666536+07:00,5.138,1.0628,5.46
2022-07-05 18:53:44.974009+07:00,5.138,1.0628,5.46
2022-07-05 18:53:45.341526+07:00,5.143,1.0628,5.465
2022-07-05 18:53:45.629078+07:00,5.143,1.0628,5.465
2022-07-05 18:53:45.955298+07:00,5.143,1.0395,5.346
2022-07-05 18:53:46.281531+07:00,5.143,1.0395,5.346
2022-07-05 18:53:46.605269+07:00,5.138,1.0395,5.34
2022-07-05 18:53:46.932851+07:00,5.138,1.0395,5.34
2022-07-05 18:53:47.255333+07:00,5.138,1.0771,5.534
2022-07-05 18:53:47.565919+07:00,5.138,1.0771,5.534
2022-07-05 18:53:47.924146+07:00,5.142,1.0771,5.538
2022-07-05 18:53:48.219701+07:00,5.142,1.0771,5.538
2022-07-05 18:53:48.557922+07:00,5.142,1.0828,5.567
2022-07-05 18:53:48.865478+07:00,5.142,1.0828,5.567
2022-07-05 18:53:49.230446+07:00,5.138,1.0828,5.563
2022-07-05 18:53:49.538103+07:00,5.138,1.0828,5.563
2022-07-05 18:53:49.870477+07:00,5.138,1.0326,5.305
2022-07-05 18:53:50.178025+07:00,5.138,1.0326,5.305
2022-07-05 18:53:50.524301+07:00,5.144,1.0326,5.311
2022-07-05 18:53:50.819465+07:00,5.144,1.0326,5.311
